HSPB1,SLC27A3,INMT,GATA2,LRRC26,C8orf55,LY6H,SLC9A3R2,HRC,ZFYVE19,NR2F2,TRIM3,OPN4,LRFN2,FAM113B,SPDEF,C1orf64,CLEC14A,HTR2B,JAM2,KRT18,LTBP2,ALDH4A1,JAM3,CRYGN,PODN,NQO1,SNCG,ADRA2C,GDF15,LYZL2,SLC7A13,PRPH,TFF3,RMND5B,CXXC5,SGCA,HSF2,ZNF684,PAPSS1,OGFRL1,RNF138,RCAN3,ENKUR,HAUS6,CHPT1,ZNF529,DEM1,FASTKD1,ZNF567,NHLH1,Emb_0,Emb_1,Emb_2,Emb_3,Emb_4,Emb_5,Emb_6,Emb_7,abs_mean
-0.05818455,-0.09555857,0.1331847,0.0034444258,-0.011293016,-0.19438784,-0.024621481,0.010330342,0.022538833,-0.1937062,-0.0647943,-0.011718601,-0.16271922,-0.014682902,0.14919606,-0.002634768,0.07584821,-0.010552856,-0.48424602,0.004805831,0.0060299034,-0.20164554,-0.1044109,-0.023862224,-0.14820956,0.023397058,-0.12088163,-0.13959137,-0.0003458599,-0.01436314,-0.18962227,-0.07188239,-0.035732314,0.06924632,0.011199632,0.025305694,0.51844853,0.025978886,-0.034741852,-0.027836323,0.042580705,0.10370298,-0.012058044,-0.097640134,0.08317285,-0.44961405,-0.12716825,-0.18773487,-0.09036286,-0.09449529,0.027378235,-0.06790121,-0.20142984,-0.010599451,-0.0012145953,0.03199987,0.003390966,0.04581645,-0.5124541,
0.0017087394,0.090652,-0.12381972,0.028148646,0.023741856,-0.24017054,0.031875174,0.004759887,-0.018703353,0.25722778,-0.02879568,0.08612678,0.12608738,-0.15015127,0.06480265,-0.092457324,-0.1748768,-0.00055298244,-0.14222966,-0.06953925,-0.04750046,-0.16226454,0.24069116,-0.06904286,-0.035164416,0.0008876495,0.5724349,-0.07349459,-0.05387611,0.021850413,0.6113089,-0.023908552,0.15843807,0.021414021,-0.13918225,0.100978464,-0.16659643,0.07245044,-0.030795487,0.08312043,0.11451453,-0.04708296,-0.032827824,-0.008902683,-0.028439337,0.19718996,-0.12692235,-0.23218136,-0.027222427,-0.076859914,0.1460106,-0.11071762,0.41079623,-0.008182847,0.021964028,0.024155937,-0.009299941,-0.025784193,-0.096639805,
-0.1124326,-0.0032976125,0.16455516,-0.07785542,0.021500679,-0.25536996,0.017656615,0.036450796,-0.037732914,-0.11839035,-0.14507109,-0.082303226,0.042964812,-0.103661194,-0.07546384,-0.073333636,-0.010233751,-0.0048900717,0.23018955,-0.1787981,0.035785124,0.02433007,0.0014657128,-0.022978125,-0.17568737,-0.04704898,-0.23872973,-0.04158498,-0.028800674,-0.073888265,-0.1430799,0.07576142,0.08377602,-0.05376811,-0.14192338,-0.032398224,-0.38784745,0.04245613,-0.12535004,-0.017698737,0.010839578,-0.19571948,-0.09659004,0.04374241,-0.06470585,-0.38150764,-0.02323715,-0.27246246,0.035890352,-0.021559613,0.084054664,-0.055775534,-0.21823491,0.0342408,-0.009713741,-0.047768388,-0.0070936475,-0.10781974,0.14965521,
-0.08926364,-0.04258515,-0.12833604,-0.07449947,-0.0041434392,0.45304173,0.022746902,-0.069233894,-0.0007586356,0.2529582,-0.0816599,0.0386548,-0.28233376,-0.07613854,-0.051328685,-0.028460657,0.2778062,0.026399916,-0.32647315,0.080377616,-0.16967951,-0.17900738,-0.07113,-0.012383348,-0.1605123,0.044652034,-0.053516686,0.076747015,-0.04677785,-0.09063268,0.90202194,0.010126464,-0.15281582,-0.032114796,-0.08707018,0.019727176,-0.062077023,0.014920384,-0.06407345,-0.068283685,-0.043221954,-0.085425094,0.08472381,0.024283322,0.011533901,0.5357779,-0.06997534,-0.017712196,0.013781523,-0.0074906857,-0.2972,-0.006827851,-0.07714265,-0.067405686,-0.016328797,0.07452118,0.0003680474,0.07117128,-0.012819997,
-0.07967416,-0.015919939,-0.13775891,-0.012083864,0.054098595,-0.34691575,0.003461456,0.016832862,-0.00141769,-0.097760625,-0.07509568,-0.07184329,-0.049555153,-0.10056061,-0.085563436,-0.053916417,0.0850773,-0.026028011,0.0555288,0.033333782,0.13700935,0.10458644,-0.28594634,-0.07943347,-0.13377483,-0.030497512,-0.23381917,-0.033532914,-0.009701269,0.06256778,-0.06510851,-0.25153247,-0.15818541,-0.061776474,-0.12118154,-0.0023647067,-0.39548042,-0.014136731,0.026816793,-0.031052006,-0.033293765,-0.18828748,-0.095714085,-0.1322663,-0.07514573,0.116889,-0.05290097,-0.007992668,-0.029010426,-0.016187735,0.038162474,-0.027989594,-0.14707525,-0.047178928,-0.0004973819,-0.0002753497,0.0017052725,0.043877274,0.07238503,
-0.09508663,-0.007649813,-0.109554395,0.0042096246,0.024824066,-0.43638578,0.0019417811,0.0023698397,-0.021135043,-0.031301595,-0.1050345,-0.061983608,-0.23760262,-0.058424443,-0.07959859,-0.0952521,-0.005197809,0.015976239,-0.51319945,-0.033206347,-0.1268142,0.097236566,0.20637453,-0.030089037,-0.14420716,-0.018303268,-0.10366101,-0.010870694,0.01766966,0.06567054,-0.08210932,-0.111791745,-0.12095858,-0.073889256,0.10467683,0.14155523,-0.348023,-0.028320149,0.024114355,-0.052830555,0.044155963,-0.05391579,-0.049005084,-0.08766337,0.017945142,-0.3770131,-0.02016383,0.14494509,-0.0020086002,-0.024457421,0.0995305,-0.045156352,-0.15884258,-0.00078717817,-0.02300055,0.045363024,0.0017197592,0.020869136,-0.08170677,
-0.067894354,-0.02777029,-0.08852419,0.17219378,-0.15712649,-0.12259895,0.06811376,0.018226797,-0.008031394,-0.18457033,-0.085590094,-0.03227669,-0.15448816,-0.053366903,-0.0741331,-0.015409948,0.10342494,-0.0067412853,-0.46074137,-0.10798577,0.017629495,0.035037845,-0.23964679,-0.017703978,-0.20502633,-0.0007989643,-0.13365906,-0.07410319,0.060661413,-0.00573635,-0.17964748,-0.15077408,-0.012881062,0.03231466,-0.004778018,0.011964672,-0.23987567,0.044614844,-0.0250776,-0.01898728,0.06805675,0.031468127,-0.037410904,-0.13628262,0.060879894,-0.42907754,-0.03714722,-0.31959704,-0.13141887,-0.057430655,-0.18430187,-0.0650994,-0.23085119,-0.019553764,-0.020145431,0.18389647,0.002431306,0.045063067,0.20085576,
-0.0045243087,-0.012086634,-0.10990291,-3.6760932e-05,0.036052078,0.5904954,-0.00012120092,-0.048497777,0.014802365,-0.43315303,0.07298332,-0.0009215614,-0.12773547,-0.14179866,-0.053070918,-0.04954286,0.07952626,-0.042320218,0.054597676,0.092369586,-0.18320183,0.084743425,-0.091384366,-0.029476361,-0.032182626,0.032847796,-0.00922132,0.12300007,-0.018891368,-0.08475525,-0.008336658,-0.2565514,-0.13254008,-0.030375164,-0.119720876,0.022015419,0.30263138,-0.014047657,-0.082477264,-0.090871535,-0.15132119,-0.060241617,-0.05897218,-0.11700626,-0.038398392,0.18186091,0.17647205,-0.14963655,0.023828732,0.015955003,-0.446945,-0.0056224754,-0.20808266,-0.013344595,-0.001276328,-0.038167566,0.000990423,0.065290116,-0.06402626,
-0.0035477811,-0.031032115,-0.016484352,-0.03074614,-0.22337407,-0.096209764,0.019664256,0.010168313,-0.013497654,-0.029876504,-0.29860592,0.087199256,0.078054525,-0.029095462,-0.048213694,-0.07209148,-0.033902884,-0.03306809,0.04842116,-0.0053321677,0.03339438,-0.1825167,-0.094564244,0.0918236,-0.0056559606,0.058782376,-0.13175249,-0.034292318,-0.007630215,-0.09959397,0.13328734,0.0037202295,0.10066529,-0.08317984,-0.090511344,-0.01710662,-0.252105,0.074539535,0.006369657,-0.017827692,0.13988031,-0.0984139,0.1069302,-0.07131008,0.019620884,0.11063597,-0.048766583,-0.0410698,-0.02761302,-0.015509169,-0.31604078,-0.09684616,-0.17766967,-0.043412715,-0.059910122,-0.0088626,0.011302365,-0.00066597015,0.008282533,
-0.069358885,-0.058327228,-0.28884426,0.12813796,-0.09623629,-0.04907391,0.06236344,0.01715208,0.007984416,-0.04699026,-0.100100905,0.023187175,-0.20030203,-0.058257572,-0.05236373,-0.0058197193,0.10760604,-0.007666833,-0.2420492,0.02491528,0.013742847,-0.22273418,-0.21753535,0.04883293,-0.17550565,0.03129679,-0.06252853,-0.07162306,0.042895094,-0.025408646,-0.10207601,-0.088291496,-0.03157697,-0.046733975,0.0031563188,0.05153698,-0.14521332,-0.115804754,-0.049215745,-0.03465421,-0.040891,0.03759368,-0.08485301,-0.01882563,0.045301102,0.11912464,-0.10528393,-0.01346509,0.030957395,-0.085911326,-0.0357294,-0.046512786,-0.18056127,-0.08029851,-0.011718961,0.008763229,0.0013910125,0.039318126,-0.6947215,
0.0015138588,0.019505966,-0.023405587,0.00369614,-0.17114952,0.6991218,0.00088072685,-0.0350151,0.04080595,-0.11461591,-0.026166573,-0.027064642,-0.029344704,-0.09837608,-0.034632046,0.10484339,0.33294314,0.047512133,0.100482985,0.0560259,0.055728234,-0.26790977,0.10647151,0.007673772,-0.032946292,0.07153932,-0.07310949,0.08463462,-0.01257672,0.011363245,0.2168596,-0.012700681,-0.010381406,0.061982833,-0.15439261,0.018381376,0.12365998,0.0429101,-0.12478321,-0.007618828,0.00015259162,-0.078668,-0.054096024,0.034417182,-0.026255565,0.17189637,0.18095331,-0.103091925,0.07035495,0.081327,-0.4087791,0.036111247,-0.05748937,-0.014463361,0.006717855,0.21936023,0.0049014427,0.093570575,0.12693201,
-0.04385944,-0.031240432,-0.15047978,0.051403876,0.009663805,-0.23201564,-5.617924e-05,-0.08019182,0.003434945,0.040024444,-0.08596148,0.1373789,-0.24231578,0.103336126,0.15023093,0.053088482,-0.17721574,-0.012981846,-0.33078125,-0.10658207,-0.09960118,-0.20482814,0.17211612,-0.09024893,-0.1507001,-0.0047011464,-0.19804706,0.0047879266,-0.0070331306,-0.053286783,0.7049963,0.007772464,0.16287568,-0.058204938,0.16493821,-0.06535483,-0.11186209,-0.050358854,-0.009164403,0.15533917,-0.019666623,0.01413014,0.078741856,0.0006317075,-0.045502786,0.35253534,-0.049934592,0.12875745,0.07038136,-0.037927028,0.15068711,-0.11111635,-0.24693514,0.024817392,0.007304568,-0.031110678,0.0005469733,-0.025819344,-0.067422375,
-0.001675514,0.034998722,-0.12736174,0.026227932,-0.038437717,-0.22632019,-0.009457622,0.0019761976,-0.004616991,-0.048448388,-0.2878636,-0.036550265,0.22095202,-0.06302503,-0.045644894,-0.0098812785,-0.27379185,-0.006923696,0.29486972,0.048477456,0.009630811,-0.12991618,-0.21637066,-0.021577226,-0.1006477,0.0063583474,-0.22688812,-0.010400113,0.010847215,-0.15240982,-0.08108907,-0.06041254,-0.06584608,-0.07787218,0.1070717,0.06186787,0.028540986,-0.012918327,0.029448591,0.012504451,0.054808684,-0.08824381,-0.03297853,0.048063945,0.056778416,-0.29635623,-0.06787779,-0.017049905,-0.15666543,-0.027871165,0.38277918,-0.067939796,-0.0944023,0.0065997844,-0.03431317,0.029670175,0.008810238,0.07052883,0.016610865,
-0.042876024,-0.0149507765,-0.07677722,-0.070705615,-0.12439475,0.3520955,-0.048448868,-0.017488677,0.017058674,0.099061556,-0.1190536,0.06627721,-0.36940387,0.20189911,-0.083835654,0.010541259,-0.2326392,-0.0013124153,-0.5688305,-0.15842614,-0.05481106,0.07879758,0.1294714,-0.042448618,-0.052137356,-0.0037156986,-0.027910082,0.04738735,-0.060279522,0.0064593116,-0.054022823,0.05218335,0.09847538,-0.010077228,0.1524935,0.012426705,-0.17205629,-0.04250068,0.047546253,-0.07918285,-0.10540717,-0.057037145,0.011872208,-0.021654503,-0.011527999,0.10785132,-0.0628266,0.084998734,0.008859846,0.017661499,-0.6017028,0.097732,-0.27654272,0.02243737,-0.013859528,-0.0660068,-0.0031780312,-0.043611273,0.07830931,
-0.0032667024,-0.0830057,-0.1264482,0.09247523,-0.0006181658,0.28469285,-0.002744538,-0.003511561,-0.0023664623,0.13583966,-0.17326638,-0.14490458,0.17365588,0.021022119,0.07619533,0.051339343,-0.21011242,-0.011553789,-0.11107739,0.029177567,0.050509483,-0.16772707,-0.1599259,-0.039956897,0.15873596,-0.09828417,0.01777659,0.10772119,0.021764487,-0.10654198,-0.09448619,0.023423567,0.23667774,0.0275857,0.32619473,0.0005247312,0.04965903,-0.13074741,0.024400266,0.028260423,-0.04602622,0.0036338272,0.03657019,0.040725444,0.03283227,0.18435214,0.15527329,0.0837289,0.022710253,0.09446058,-0.38268328,0.17282665,0.2570177,-0.027197564,0.061950244,-0.03802781,0.014831774,-0.049529344,0.034108616,
-0.020980885,0.092820995,0.021126349,-0.060528092,-0.005351536,0.5262528,-0.04211915,-0.027059227,0.008218448,0.36953685,0.21475406,0.024033064,0.19983846,-0.12414758,0.25348836,-0.01709807,-0.12864846,-0.016075127,0.008091592,0.034377582,-0.005866297,0.17463043,0.3525485,-0.032629777,0.09409403,-0.006917159,0.053509563,-0.023627488,-0.026074972,-0.076820455,-0.07972595,0.12845618,0.025316268,0.012710283,-0.09792516,-0.039588563,0.06709682,-0.2713758,0.07988839,-0.022812372,-0.06282162,-0.063156255,-0.036126178,0.03324496,-0.0070004924,0.09012873,0.14099656,0.09018593,0.021436516,0.06780503,0.49423555,-0.056258958,0.22046848,-0.05236653,0.03715641,-0.035373524,0.010797672,-0.07124545,-0.008026775,
0.0082333125,0.08277075,0.013542266,-0.054856032,-0.1048575,0.6113379,-0.0071678045,0.035400677,0.010153668,0.27652434,0.08243427,-0.12966432,0.13213158,-0.18430157,-0.08145129,-0.042569827,0.10882736,0.071652256,-0.09099475,0.043558143,-0.021332039,-0.028732922,0.26922575,0.013209951,-0.11542897,0.024251997,-0.07004227,0.036759414,-0.022138659,-0.016557684,-0.09787376,0.08985253,0.22746497,-0.0427337,-0.14288382,0.03324481,-0.043629304,-0.18946159,-0.010376024,-0.020210598,-0.09906717,-0.14941928,0.044612154,0.06778541,0.017643817,-0.27713105,0.018397182,-0.2261895,0.090146504,0.027421296,-0.5205057,-0.019374385,0.2997383,-0.062724076,0.039189633,-0.015258029,-0.01616328,-0.06423047,0.035461184,
-0.01887825,-0.059529185,0.0006933692,-0.08795548,0.022103062,-0.20413779,-0.0029889592,0.035160124,-0.002181371,-0.35716966,-0.13417797,-0.062467612,-0.04115507,0.018188452,-0.0045550964,-0.024516948,0.29752663,-0.008131456,0.05468484,-0.085264966,0.042884804,0.27718303,-0.12783109,-0.0650225,-0.26468414,-0.04287128,-0.15485843,-0.082779236,0.01565558,-0.06788272,0.8296468,-0.005390547,-0.15546875,-0.042742014,-0.14201958,-0.032578167,0.14892061,-0.026409965,-0.043308675,-0.04044159,-0.011041819,0.091378964,-0.1142507,-0.028316796,-0.017047396,0.019132819,-0.09874827,-0.05707745,0.099171475,0.006734171,-0.04146352,-0.010987937,-0.04790712,0.03606827,-0.00317623,0.027270788,0.0046798107,0.080556035,0.07419947,
-0.03599438,-0.051184714,0.06626499,-0.043963976,0.026608711,-0.08458271,0.037221,0.02820176,-0.057836115,-0.26253903,-0.14922848,-0.05660684,-0.008973268,-0.04066858,-0.06141751,0.09240225,0.06517163,-0.020851936,0.32679605,0.033074487,-0.009819638,0.04227545,-0.14117652,-0.0056316126,-0.06467009,-0.046874527,-0.21981902,-0.008055056,-0.03791181,0.03432796,-0.13025486,-0.032739278,0.11707008,0.204647,-0.16106279,0.071717866,0.03354946,-0.036769576,-0.058358297,-0.01794431,0.010916664,0.2284064,-0.05268744,-0.117458604,-0.007992894,-0.3053282,-0.064174235,0.057568297,0.021687409,-0.055580623,-0.06821263,-0.008584992,-0.1490805,0.16861306,0.004552354,-0.04469617,0.0044262847,-0.1481698,0.10369022,
0.03985699,-0.02745493,-0.079445675,-0.0016032932,0.057742424,0.4486202,0.03213109,0.0061587286,-0.0055922396,0.22028434,-0.19400893,0.13723971,-0.28596658,0.017109003,0.014361025,0.07412058,0.05026094,-0.022570997,-0.29689747,0.04400199,0.0056713033,-0.25612032,-0.021104926,-0.021792945,-0.1939018,-0.014186822,-0.079650134,-0.010555822,0.034691826,-0.07374525,-0.02499705,0.023219254,-0.18464664,-0.048847992,0.34236383,0.044255532,0.2470737,-0.021436682,-0.07155051,0.02617323,-0.07192536,-0.06511088,0.008590901,0.010906605,-0.07789756,0.17458448,0.057514206,-0.027762145,0.018006856,0.06015496,-0.49713504,-0.07520022,-0.22996977,-0.017480012,0.0076755066,-0.015821485,-0.003673378,-0.044138685,-0.047531273,
0.01298082,0.027286071,0.09807853,-0.055531904,-0.24603856,-0.25226724,-0.12937221,0.011229314,0.01120394,-0.22682604,-0.033713367,-0.055321895,0.07646625,0.024274735,-0.040147703,-0.05363587,-0.014227762,-0.020581262,-0.0166043,-0.08420323,-0.18784805,0.018195424,0.2617837,0.011275457,-0.21507335,0.028398704,-0.12233933,-0.0077401195,-0.054114085,0.09545593,0.5324476,0.011687765,-0.10063581,-0.0675505,0.18685748,0.005506972,0.0465986,0.10199996,-0.052275896,-0.038875367,-0.021030532,-0.06642563,0.08069399,-0.08194396,-0.047813363,0.01574392,-0.110948786,0.009327897,0.039583907,-0.12114945,-0.1497946,-0.05172099,-0.18355067,-0.0036702952,-0.002241347,0.049029134,0.011060968,0.056158874,0.016482532,
0.031311803,-0.036140665,0.03525253,0.021068394,0.046065323,-0.20146036,-0.018789016,-0.034771148,-0.010627799,-0.06879055,0.12481443,-0.07390986,-0.11805346,-0.015613098,-0.058317173,-0.02532854,0.043076605,-0.014008423,0.23108943,0.030468838,0.13671254,0.028192533,-0.29920295,0.025927704,-0.08600623,-0.017243262,-0.067521945,-0.0421666,-0.020708896,0.052635826,-0.0917441,-0.049168892,-0.072524086,-0.058566738,-0.17789999,0.12364023,0.3145667,-0.00920779,-0.026724547,-0.03248939,-0.10026839,-0.121815026,0.07376318,0.014196318,-0.058664974,0.33586034,-0.16055757,-0.13218907,0.05038977,-0.1355033,0.072355114,-0.04853385,0.14977328,-0.11237771,-0.026122529,-0.14694305,-0.014861185,-0.14904448,-0.10035265,
0.0010668207,0.020599412,-0.066851124,0.01033503,-0.0071816575,0.5879351,0.0006613778,-0.00232557,-0.019241497,-0.006586545,-0.045236383,0.25653714,-0.26374272,0.03789182,-0.037168436,0.054025397,-0.1014767,-0.022906346,0.1296644,-0.037498448,-0.10202082,-0.16106749,-0.09454379,-0.013001996,-0.08237387,0.0073534665,0.53124624,-0.09908307,-0.058589,-0.07434413,-0.034056783,0.029762136,0.12296329,-0.032787558,0.20022462,0.034143418,0.013776151,0.020257585,-0.20707512,0.014420852,0.024411377,-0.072527416,0.0019053463,-0.02657268,-0.068323,-0.39731357,-0.08214039,-0.41128486,-0.027883234,-0.3284381,0.2489375,-0.006794732,-0.100761764,0.011804109,-0.0032296702,0.020552054,0.0027760235,-0.016447064,0.009690577,
-0.06168655,0.039563052,0.044161044,-0.11421447,0.04874272,-0.14141512,-0.06880499,0.027660383,0.015485531,-0.0329537,0.08077097,-0.11349677,-0.09825377,-0.14079109,-0.06993997,-0.056229938,-0.10589202,-0.022797907,0.244975,0.08155661,0.14224713,0.07302014,-0.071899734,-0.04299757,-0.2416406,-0.054871492,0.048113097,0.050383672,-0.028468624,-0.010408998,0.07563165,0.08770273,-0.118453085,-0.048677027,-0.13072883,-0.025252048,-0.415416,-0.05587808,0.05632132,0.045001905,0.009861129,0.09305105,-0.09689578,-0.111723535,-0.037072986,0.5362698,-0.013338836,-0.005786716,0.04910964,1.3400568e-05,-0.26266807,0.027972063,-0.10911221,0.06287547,-0.01458797,-0.05031769,-0.00072859286,0.13091245,0.040693868,
0.023295512,-0.01867743,0.10237021,-0.104571745,0.03448754,0.011172502,0.042381093,0.03096618,0.0017251964,-0.10623312,-0.10502012,-0.091781065,0.1088729,-0.011634282,-0.06354718,-0.027043603,-0.07328283,-0.0044777505,-0.36513945,-0.046290062,0.05702057,0.25642014,0.13209537,-0.018411396,0.22562604,0.011691387,-0.18727256,0.10405339,-0.05821522,-0.047546335,-0.10670753,-0.19128603,0.12153325,-0.08788602,-0.16159828,-0.07957026,0.14663275,-0.031810623,-0.06923651,-0.003354967,0.15761507,-0.082933284,-0.013365109,0.03571702,0.04203364,-0.36839256,-0.048381474,-0.17727333,0.0015260971,0.049751267,-0.04926599,0.052047443,-0.17055379,0.04557897,0.0068508573,-0.04571904,-0.0021479568,-0.06950419,0.23867396,
-0.032169793,-0.027788974,0.16752397,-0.037331354,0.061636277,-0.032806117,0.029944068,-0.023001216,0.027178783,-0.088960975,-0.06752561,0.30248418,0.15690067,-0.1346929,-0.10314806,-0.032371286,-0.15532498,0.02475413,0.24259073,0.010503844,-0.04281206,0.2212608,0.39333954,-0.04042747,0.21369916,-0.037167687,-0.19066823,-0.006424202,-0.009823373,-0.058727954,-0.09181042,-0.008525947,0.37806296,-0.111520156,-0.10772034,-0.102509744,0.19377947,-0.009529428,-0.015950436,-0.016976004,-0.17486763,-0.14151177,0.028367039,0.015713815,-0.02037298,-0.101367734,-0.061673548,0.05431244,-0.012775934,-0.008767031,-0.05330855,0.12274763,0.65142834,0.004293667,-0.056496516,-0.0076995315,-0.00597892,0.014378707,-0.06779101,
0.03653948,0.012356115,0.022515334,-0.02801299,-0.018581897,0.20311132,0.046977438,-0.009009578,0.014466839,-0.058176376,0.11042395,-0.006438701,-0.06031185,0.07676619,-0.04686439,0.00054985867,0.147851,-0.027876576,-0.39557275,-0.008120991,0.044502325,0.0411999,-0.14441189,-0.008032428,0.20724164,-0.000941962,-0.15476671,-0.054682706,-0.050042935,0.048648313,-0.1471475,-0.08037839,0.08729409,0.08561495,-0.15869853,-0.031065388,0.07030317,-0.1160087,-0.24189696,0.060907718,-0.09380159,0.052461755,-0.068211816,-0.022159774,0.06856031,0.56285346,-0.1864699,-0.010385292,-0.12704636,0.01736058,-0.102755554,0.017886393,-0.09931284,0.012213734,-0.0053504566,-0.03159303,0.0035759835,-0.059571475,0.111123376,
-0.0064688576,-0.052715026,0.035198413,-0.0037052697,-0.3082453,-0.25167242,-0.023457728,-0.010052398,-0.0063670003,0.28857148,-0.25759366,0.030996671,0.21059854,0.06962012,-0.061121147,-0.0077475104,0.14560464,0.026782725,-0.06681658,-0.07803786,0.18134916,0.0053600143,-0.22838216,0.0012929314,0.18793604,-0.021714266,-0.023784403,0.13441291,-0.01781715,-0.0046645687,-0.1498476,-0.001439922,-0.018383034,0.04533787,-0.06229966,-0.012032745,0.0017226855,0.06421099,0.04830144,0.04543163,-0.052027863,-0.040300716,0.058803488,0.028739186,0.03512918,0.5231077,0.12306685,-0.0447109,-0.044417523,0.15846577,-0.08283945,-0.05330874,-0.060227305,0.0073929727,-0.036153685,-0.012019717,0.007950915,0.03920338,-0.047684137,
